STT,Trang thu thập,Tên công ty,Vị trí ứng tuyển,Yêu cầu bằng cấp,Yêu cầu kinh nghiệm,Địa điểm,Ngày đăng tuyển,Lương tối thiểu,Lương tối đa,Lương TB,Tên công việc
57,CareerLink,PILGRIMAGE VILLAGE HUẾ BOUTIQUE RESORT & SPA,Trưởng nhóm / Giám sát,Cử nhân,2,thừa thiên - huế,2024-12-26,10000000.0,15000000.0,12500000.0,công nghệ thông tin
140,CareerLink,Công Ty Bánh Đồng Tiến Đà Nẵng,Nhân viên,Cử nhân,2,đà nẵng,2024-12-26,10000000.0,12000000.0,11000000.0,kỹ sư phần mềm
408,CareerLink,CÔNG TY TNHH KANACARE VIỆT NAM,Mới đi làm,Cử nhân,0,hồ chí minh,2024-12-26,3000000.0,5000000.0,4000000.0,công nghệ thông tin
49,CareerLink,CÔNG TY CỔ PHẦN SUN.STUDIO,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-26,14000000.0,25000000.0,19500000.0,nhà thiết kế
298,CareerLink,Công Ty TNHH Phần mềm DTS Việt Nam,Nhân viên,Cử nhân,1,hà nội,2024-12-26,12000000.0,25000000.0,18500000.0,kỹ sư phần mềm
278,CareerLink,Công ty TNHH Avada Group (Mageplaza),Nhân viên,Cử nhân,1,hà nội,2024-12-26,9000000.0,12000000.0,10500000.0,junior tester
55,CareerLink,PILGRIMAGE VILLAGE HUẾ BOUTIQUE RESORT & SPA,Trưởng nhóm / Giám sát,Cử nhân,2,thừa thiên - huế,2024-12-26,10000000.0,15000000.0,12500000.0,công nghệ thông tin
280,CareerLink,Công Ty Cổ Phần Sáng Tạo Trẻ Việt Nam Miichisoft,Mới đi làm,Cử nhân,0,hà nội,2024-12-26,8000000.0,15000000.0,11500000.0,kỹ sư phần mềm
640,Việclàm24h,Công Ty Tnhh Phát Triển Công Nghệ Điện Tử Bình Anh,Quản lý nhóm- giám sát,Không yêu cầu,0,hà nội,2024-12-26,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
644,Việclàm24h,Công Ty Cổ Phần Công Nghệ Qi,Chuyên viên- nhân viên,Trung cấp,1,tp.hcm,2024-12-26,9000000.0,12000000.0,10500000.0,chuyên viên hỗ trợ kỹ thuật
274,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-26,17000000.0,30000000.0,23500000.0,kỹ sư phần mềm
641,Việclàm24h,Công Ty Tnhh Phát Triển Công Nghệ Điện Tử Bình Anh,Quản lý nhóm- giám sát,Không yêu cầu,0,quảng ninh,2024-12-26,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
30,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-27,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
36,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bạc liêu,2024-12-27,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
304,CareerLink,CÔNG TY TNHH DAIWA VIỆT NAM,Nhân viên,Cử nhân,0,đà nẵng,2024-12-27,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
580,Việclàm24h,Công Ty TNHH Develop.Software,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-27,8000000.0,15000000.0,11500000.0,kỹ sư phần mềm
447,CareerLink,Beetechsoft,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-27,10000000.0,40000000.0,25000000.0,kỹ sư phần mềm
277,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-27,17000000.0,25000000.0,21000000.0,kỹ sư triển khai voip
637,Việclàm24h,Công Ty Cổ Phần Sản Xuất Thương Mại Và Dịch Vụ Thép Vts,Chuyên viên- nhân viên,Không yêu cầu,0,long an,2024-12-27,10000000.0,12000000.0,11000000.0,vận hành
483,CareerLink,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HOÀNG HÀ,Nhân viên,Trung học,0,đồng nai,2024-12-27,6000000.0,8000000.0,7000000.0,chuyên viên hỗ trợ kỹ thuật
630,Việclàm24h,Công Ty Cổ Phần Đầu Tư Và Công Nghiệp Tân Tạo - Tập Đoàn Tân Tạo (Itaco),Chuyên viên- nhân viên,Không yêu cầu,1,long an,2024-12-27,12000000.0,15000000.0,13500000.0,nhân viên bảo đảm chất lượng
638,Việclàm24h,Công Ty TNHH Công Nghệ & Đào Tạo Kai Group,Chuyên viên- nhân viên,Không yêu cầu,0,bắc giang,2024-12-27,7000000.0,15000000.0,11000000.0,công nghệ thông tin
631,Việclàm24h,Công Ty Cổ Phần Đầu Tư Và Công Nghiệp Tân Tạo - Tập Đoàn Tân Tạo (Itaco),Chuyên viên- nhân viên,Không yêu cầu,1,long an,2024-12-27,12000000.0,16000000.0,14000000.0,nhân viên khảo thí
637,Việclàm24h,Công Ty Cổ Phần Sản Xuất Thương Mại Và Dịch Vụ Thép Vts,Chuyên viên- nhân viên,Không yêu cầu,0,tp.hcm,2024-12-27,10000000.0,12000000.0,11000000.0,vận hành
144,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bắc giang,2024-12-27,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
31,CareerLink,Công ty TNHH Điện Tử Sumida Việt Nam,Nhân viên,Cử nhân,1,hải phòng,2024-12-27,12000000.0,13000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
636,Việclàm24h,Công Ty TNHH Xây Dựng Thương Mại Sản Xuất Trang Trí Nội Thất Gia Bảo,Chuyên viên- nhân viên,Không yêu cầu,1,tp.hcm,2024-12-27,7000000.0,15000000.0,11000000.0,nhân viên seo web
633,Việclàm24h,Công Ty Cổ Phần Trang Trại Tomita Việt Nam,Chuyên viên- nhân viên,Không yêu cầu,0,hà nội,2024-12-27,8000000.0,10000000.0,9000000.0,chuyên viên hỗ trợ kỹ thuật
634,Việclàm24h,Công Ty TNHH Cocreation Grass Corporation Việt Nam,Chuyên viên- nhân viên,Cử nhân,0,tây ninh,2024-12-27,9000000.0,12000000.0,10500000.0,công nghệ thông tin
262,CareerLink,CÔNG TY CỔ PHẦN DILIGO HOLDINGS,Nhân viên,Cử nhân,2,hà nội,2024-12-27,10000000.0,18000000.0,14000000.0,nhà phân tích dữ liệu
403,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-27,12000000.0,20000000.0,16000000.0,kỹ sư kiểm thử phần mềm
212,CareerLink,Công Ty Cổ Phần Gỗ An Cường,Nhân viên,Cử nhân,2,bình dương,2024-12-27,10000000.0,18000000.0,14000000.0,kỹ sư phần mềm
632,Việclàm24h,Công Ty Cổ Phần Az Technologies,Chuyên viên- nhân viên,Cử nhân,0,tp.hcm,2024-12-27,3000000.0,4000000.0,3500000.0,công nghệ thông tin
157,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,quảng ngãi,2024-12-27,6000000.0,9000000.0,7500000.0,chuyên viên hỗ trợ kỹ thuật
251,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bình định,2024-12-27,5000000.0,10000000.0,7500000.0,chuyên viên hỗ trợ kỹ thuật
279,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-27,25000000.0,37000000.0,31000000.0,kỹ sư phần mềm
627,Việclàm24h,Công Ty Cổ Phần Công Nghệ Lami Việt Nam,Chuyên viên- nhân viên,Trung cấp,0,hà nội,2024-12-28,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
960,Careerviet,CÔNG TY CỔ PHẦN THIẾT KẾ VÀ QUẢN LÝ KỸ THUẬT IMP,Nhân viên,Không yêu cầu,1,bình dương,2024-12-28,11000000.0,15000000.0,13000000.0,kỹ sư phần mềm
625,Việclàm24h,Công Ty TNHH DV& TM Giải Pháp Kỹ Thuật Công Nghiệp Việt Nam,Chuyên viên- nhân viên,Không yêu cầu,1,hà nội,2024-12-28,15000000.0,30000000.0,22500000.0,kỹ sư phần mềm
338,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Nhân viên,Cử nhân,1,hải phòng,2024-12-28,8000000.0,12000000.0,10000000.0,giảng viên
993,Careerviet,Công ty Cổ phần CANIFA,Nhân viên,Không yêu cầu,1,hà nội,2024-12-28,8000000.0,16000000.0,12000000.0,nhân viên phân tích nghiệp vụ erp
1008,Careerviet,Vietmap - Công ty Cổ phần Ứng Dụng Bản Đồ Việt,Nhân viên,Không yêu cầu,1,hà nội,2024-12-28,10000000.0,15000000.0,12500000.0,chuyên viên hỗ trợ kỹ thuật
336,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ & SÁNG TẠO TRẺ TEKY HOLDINGS,Nhân viên,Cử nhân,1,hải phòng,2024-12-28,8000000.0,12000000.0,10000000.0,giảng viên
1003,Careerviet,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Trưởng nhóm / Giám sát,Không yêu cầu,1,hồ chí minh,2024-12-28,25000000.0,35000000.0,30000000.0,kỹ sư phần mềm
60,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-28,15000000.0,20000000.0,17500000.0,công nghệ thông tin
1001,Careerviet,CÔNG TY CỔ PHẦN THIẾT KẾ VÀ QUẢN LÝ KỸ THUẬT IMP,Nhân viên,Không yêu cầu,1,bình dương,2024-12-28,11000000.0,15000000.0,13000000.0,kỹ sư phần mềm
992,Careerviet,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Nhân viên,Không yêu cầu,1,hà nội,2024-12-28,12000000.0,15000000.0,13500000.0,công nghệ thông tin
1009,Careerviet,Công ty CP IIG Việt Nam,Nhân viên,Không yêu cầu,2,hà nội,2024-12-28,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
334,CareerLink,Công Ty Cổ Phần Anvy,Nhân viên,Cử nhân,2,hưng yên,2024-12-28,12000000.0,18000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
457,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN MÁY VIỆT NAM,Nhân viên,Cử nhân,2,hà nội,2024-12-28,15000000.0,22000000.0,18500000.0,nhân viên phân tích nghiệp vụ ba
490,CareerLink,Công ty TNHH Lisod Việt Nam,Nhân viên,Cử nhân,1,hà nội,2024-12-28,10000000.0,16000000.0,13000000.0,nhân viên qc
258,CareerLink,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HOÀNG HÀ,Nhân viên,chứng chỉ,0,bạc liêu,2024-12-28,2300000.0,3000000.0,2650000.0,chuyên viên hỗ trợ kỹ thuật
283,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-28,10000000.0,20000000.0,15000000.0,kỹ sư phần mềm
414,CareerLink,Công Ty TNHH Luxstay Việt Nam,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hà nội,2024-12-28,20000000.0,35000000.0,27500000.0,kỹ sư phần mềm
209,CareerLink,FPT Telecom,Nhân viên,Trung cấp,0,quảng bình,2024-12-28,8000000.0,20000000.0,14000000.0,chuyên viên hỗ trợ kỹ thuật
288,CareerLink,Công Ty TNHH Phần mềm DTS Việt Nam,Sinh viên / Thực tập sinh,Cử nhân,0,hà nội,2024-12-28,2000000.0,5000000.0,3500000.0,công nghệ thông tin
27,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,3,hà nội,2024-12-28,15000000.0,25000000.0,20000000.0,nhà khoa học dữ liệu
25,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,2,hà nội,2024-12-28,15000000.0,25000000.0,20000000.0,kỹ sư dữ liệu
143,CareerLink,FPT Telecom,Sinh viên / Thực tập sinh,Cử nhân,0,hồ chí minh,2024-12-28,7000000.0,10000000.0,8500000.0,kỹ sư phần mềm
29,CareerLink,CÔNG TY CỔ PHẦN KINH DOANH F88,Nhân viên,Cử nhân,3,hà nội,2024-12-28,20000000.0,35000000.0,27500000.0,nhà phân tích dữ liệu
136,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,quảng nam,2024-12-28,6000000.0,11000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
132,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,gia lai,2024-12-28,5000000.0,9000000.0,7000000.0,chuyên viên hỗ trợ kỹ thuật
312,CareerLink,CÔNG TY TNHH SAINT - HONORE ĐẦU TƯ VÀ THƯƠNG MẠI,Nhân viên,Cử nhân,1,hà nội,2024-12-28,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
369,CareerLink,CÔNG TY CỔ PHẦN 88 GROUP (LAPTOP88),Nhân viên,Trung cấp,0,hà nội,2024-12-28,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
324,CareerLink,TẬP ĐOÀN KAROFI HOLDING,Nhân viên,Cử nhân,1,hà nội,2024-12-28,10000000.0,18000000.0,14000000.0,công nghệ thông tin
142,CareerLink,CÔNG TY TNHH QUICK VIỆT NAM,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-28,25000000.0,35000000.0,30000000.0,kỹ sư phần mềm
187,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,lâm đồng,2024-12-28,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
284,CareerLink,CÔNG TY CỔ PHẨN VIETNAM TICKETS,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-29,10000000.0,25000000.0,17500000.0,kỹ sư học máy
409,CareerLink,Công Ty TNHH Luxstay Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-29,20000000.0,35000000.0,27500000.0,kỹ sư phần mềm
371,CareerLink,BSS Group,Mới đi làm,Cử nhân,1,hà nội,2024-12-29,8000000.0,14000000.0,11000000.0,customer support executive
370,CareerLink,CÔNG TY CỔ PHẦN 88 GROUP (LAPTOP88),Nhân viên,Trung cấp,0,hà nội,2024-12-29,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
247,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,khánh hòa,2024-12-29,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
58,CareerLink,FPT Telecom,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-29,15000000.0,18000000.0,16500000.0,nhà thiết kế
35,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-30,13000000.0,27000000.0,20000000.0,kỹ sư kiểm thử phần mềm
17,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung cấp,0,hà nội,2024-12-30,8000000.0,15000000.0,11500000.0,chuyên viên hỗ trợ kỹ thuật
19,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-30,10000000.0,15000000.0,12500000.0,game operator
495,CareerLink,Công ty TNHH Lisod Việt Nam,Nhân viên,Cử nhân,2,hà nội,2024-12-30,15000000.0,25000000.0,20000000.0,công nghệ thông tin
435,CareerLink,TRƯỜNG TIỂU HỌC TRUNG HỌC CƠ SỞ VÀ TRUNG HỌC PHỔ THÔNG HỒNG ĐỨC,Nhân viên,Cử nhân,1,hưng yên,2024-12-30,10000000.0,12000000.0,11000000.0,giảng viên
422,CareerLink,N-TEK DISTRIBUTION TECHNOLOGY COMPANY LIMITED,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-30,10000000.0,20000000.0,15000000.0,chuyên viên hỗ trợ kỹ thuật
372,CareerLink,CÔNG TY CỔ PHẦN 88 GROUP (LAPTOP88),Nhân viên,Trung cấp,0,hà nội,2024-12-30,7000000.0,10000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
332,CareerLink,CÔNG TY CP BIA & NGK HẠ LONG,Nhân viên,Cử nhân,1,hà nội,2024-12-30,12000000.0,16000000.0,14000000.0,nhà thiết kế
329,CareerLink,CÔNG TY CỔ PHẦN CÔNG NGHỆ CYBER EYE,Nhân viên,Cử nhân,2,hà nội,2024-12-30,15000000.0,25000000.0,20000000.0,kỹ sư kiểm thử phần mềm
320,CareerLink,Công Ty Cổ Phần Anvy,Nhân viên,Cử nhân,2,hà nội,2024-12-30,20000000.0,30000000.0,25000000.0,kỹ sư phần mềm
271,CareerLink,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN MÁY VIỆT NAM,Nhân viên,Cử nhân,2,hà nội,2024-12-30,15000000.0,18000000.0,16500000.0,nhà phân tích dữ liệu
266,CareerLink,CÔNG TY CỔ PHẦN THỰC PHẨM GN,Nhân viên,Cử nhân,1,hồ chí minh long an,2024-12-30,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
214,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,khánh hòa,2024-12-30,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
199,CareerLink,CareerLink's Client,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-30,17000000.0,25000000.0,21000000.0,kỹ sư phần mềm
184,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,quảng ngãi,2024-12-30,6000000.0,10000000.0,8000000.0,chuyên viên hỗ trợ kỹ thuật
139,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,bắc giang,2024-12-30,7000000.0,12000000.0,9500000.0,chuyên viên hỗ trợ kỹ thuật
130,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,tiền giang,2024-12-30,8000000.0,12000000.0,10000000.0,chuyên viên hỗ trợ kỹ thuật
99,CareerLink,CÔNG TY CỔ PHẦN DỊCH VỤ KỸ THUẬT MOBIFONE,Kỹ thuật viên / Kỹ sư,kỹ sư,0,đăk nông,2024-12-30,6000000.0,6500000.0,6250000.0,kỹ sư mạng
87,CareerLink,CÔNG TY CỔ PHẦN TẬP ĐOÀN AUSTDOOR,Nhân viên,Cử nhân,2,hà nội,2024-12-30,20000000.0,30000000.0,25000000.0,chuyên viên tư vấn cntt
79,CareerLink,CÔNG TY CỔ PHẦN TRUYỀN THÔNG VÀNG CHÂU Á,Nhân viên,Cử nhân,1,hồ chí minh,2024-12-30,12000000.0,15000000.0,13500000.0,chuyên viên hỗ trợ kỹ thuật
77,CareerLink,Công Ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT,Nhân viên,Trung học,0,gia lai,2024-12-30,6000000.0,11000000.0,8500000.0,chuyên viên hỗ trợ kỹ thuật
289,CareerLink,CÔNG TY CỔ PHẦN GIẢI PHÁP KINH DOANH NỀN TẢNG,Kỹ thuật viên / Kỹ sư,Cử nhân,2,hồ chí minh,2024-12-30,15000000.0,25000000.0,20000000.0,kỹ sư phần mềm
8,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,0,hà nội,2024-12-30,20000000.0,25000000.0,22500000.0,kỹ sư phần mềm
12,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-31,25000000.0,35000000.0,30000000.0,nhà thiết kế
10,CareerLink,CareerLink's Client,Nhân viên,Cử nhân,2,hồ chí minh,2024-12-31,19000000.0,25000000.0,22000000.0,kỹ sư phần mềm
